date,tweet
2020-03-17, pic.twitter.com/7xTo4Z75Nc
2020-03-16, pic.twitter.com/SbERURjfri
2020-03-15,Ok RIGHT. I sneezed at work and my coworkers threw a fit.
2020-03-15, pic.twitter.com/btcwlAEEdy
2020-03-15,Panic buying video games just in case I get quarantined. pic.twitter.com/MZAcDUtfRU
2020-03-15, pic.twitter.com/PlvJsA1AYE
2020-03-12,Post 4 celebs you're most attracted to and let your followers decide if you have taste.  https://twitter.com/isaacdraws1/status/1237917095213633542Â â€¦ pic.twitter.com/bRMEFmVu8D
2020-03-12,Top tier taste right there.
2020-03-10,Time to play: Am I Getting Sick or is it Just Allergies?? pic.twitter.com/wWTNYlA6fT
2020-03-09,Also you can give them the weirdest nicknames like fuck yeah that Pikachu is gonna be Squirrely Dan! pic.twitter.com/UOxkWNi4KT
2020-03-09,Anybody want to #commission me? Mama needs her acrylics put back on. pic.twitter.com/22pQ4SNbXW
2020-03-09,PokÃ©mon is rad because itâ€™s like â€œyeah me and my pumpkin ghost beat up an angry balloon until I threw a softball at it.â€ pic.twitter.com/rZk91ta3Sj
2020-03-07,"Describe yourself ONLY with pictures you have, you CANNOT search or download new pictures  https://twitter.com/isaacdraws1/status/1236050498605719553Â â€¦ pic.twitter.com/wIgwAkjAq2"
2020-03-06,What it do nephew pic.twitter.com/pwOP2w3SSS
2020-03-05,Um-the cutest?!?!
2020-03-05,Idk who this is but I accept  https://twitter.com/2020concepts/status/1234825339626512390Â â€¦ pic.twitter.com/qUyPAyVUtj
2020-03-05,Remember when Finn was a main character and not sidelined for an abusive man baby? https://twitter.com/jedimulaney/status/1235305885452382214Â â€¦
2020-03-04,"P: how do you feel?
Me: Fast Car by Tracy Chapman
P: thatâ€™s not-
Me: FAST. CAR. BY. TRACY. CHAPMAN. pic.twitter.com/IMwjGPUEKS"
2020-03-03,ğŸ˜‚ğŸ˜‚
2020-03-03,Oh lol.
2020-03-03,Which one?!?!
2020-03-02,"And the sequel, â€œoh no I think I made it too much about me, how do I back pedal immediately but gracefullyâ€"
2020-02-28,"Finally, a spirit we can get behind summoning. https://twitter.com/plastiboo/status/1233143735279661060Â â€¦"
2020-02-27,Yes
2020-02-26,Cat starter pack ğŸ’–ğŸ¯  https://twitter.com/isaacdraws1/status/1232455004889341952Â â€¦ pic.twitter.com/bFBAQYF7SQ
2020-02-26,That is literally the one I would have chosen.
2020-02-26,This pisses me off so much that I literally feel flames on my face. pic.twitter.com/N0T6lBYFX3
2020-02-25,Can I not have one (1) good night?! pic.twitter.com/RB9zZzSA6J
2020-02-24,He understands you.
2020-02-24,You want me you get my child as well.  https://twitter.com/javi_draws/status/1231454546771300352Â â€¦ pic.twitter.com/IkyQkemAwC
2020-02-24,Cool so I just puked my guts out in the new place. Firsts!
2020-02-24,Ok I made it home and set up the internet so everything is fine. Canâ€™t find the toothpaste but I have Wifi. pic.twitter.com/UjXEHfshXL
2020-02-24,That feeling when you realize your modem and router arenâ€™t set up yet and you used all your high speed data for the month. pic.twitter.com/MRV0AAJQik
2020-02-24,Yas bitch!!! Weâ€™re gonna nail this!
2020-02-24,Cannot wait for picsssssssss
2020-02-24,Not @ me ordering my family pizza so I donâ€™t have to drive home yet. pic.twitter.com/ROhKRTKuWT
2020-02-24,"So I have my car now. Her name is Annabelle and she is a 2014 Forester. I am still anxious about driving, but it feels good to take a step. pic.twitter.com/81asyJTn5L"
2020-02-24,Omg Laura!!!! You said yes to the dress!!!!!
2020-02-19,Well shit. pic.twitter.com/LzrnzVdkD1
2020-02-19,"Hi all! Iâ€™m Cat, and I love to collect, look at, and create spooky art! My insta is @ the_vvoid if anyone wants to follow there! pic.twitter.com/nEnBOuB5B8"
2020-02-19,How I feel this morning pic.twitter.com/gpBEfvITnR
2020-02-19, pic.twitter.com/qTvfJNCPQO
2020-02-19,This is seriously amazing!
2020-02-18,Hello Ladies. pic.twitter.com/qLjOrHTXNI
2020-02-17, pic.twitter.com/k90QAKCrjM
2020-02-17,Iâ€™m terrified pic.twitter.com/iYzAoAmCiB
2020-02-17,Soon we will have a car and no more excuses not to go places. pic.twitter.com/qlY7bkxtxa
2020-02-12,No problem! Canâ€™t wait for White Pines!
2020-02-12,Omw to therapy AND reading @manylittlewords book that is now FREE on AMAZON. (Called Dear Laura) pic.twitter.com/aOdVYCp6bS
2020-02-12,HEAVY BREATHING https://twitter.com/jeffvandermeer/status/1227284650164400129Â â€¦
2020-02-12,Just downloaded!! Iâ€™m so freaking excited!!! pic.twitter.com/zX0b3VsPX3
2020-02-10,I'm feeling (manic) very motivated for nearly 8pm.
2020-02-10,How does one get over being embarrassed about oneâ€™s writing (like story wise) pic.twitter.com/iNIUgiw0LH
2020-02-07,You know nothing!!!!!
2020-02-07,This is so sick ğŸ¤¢ğŸ¤®
2020-02-07,Omg Iâ€™m surprised you arenâ€™t visiting today because itâ€™s snowing like a mother fucker. pic.twitter.com/uWMf2JkJO8
2020-02-07,The best possible Valentines plans
2020-02-07, pic.twitter.com/vVqYJX2XEO
2020-02-06,"I made a Pinterest for my mood boards, if anyone is interested:
 https://pin.it/aqi2csfeqikehnÂ  pic.twitter.com/8nGxMkdAu6"
2020-02-04,Yâ€™all..... I want choco-rooms. pic.twitter.com/6ds0dvUP6q
2020-02-04,Sarah Paulson as Hypodermic Sally: please step on me. pic.twitter.com/DNa8fM1Nme
2020-02-03,How many times is this new apartment going to try and fuck me on rent until I give up and live in my car? pic.twitter.com/RCkJ5TtA31
2020-02-03,Who wants a sketch? Show me your kofi receipt and Iâ€™ll draw you something on my lunch break! http://ko-fi.com/the_vvoidÂ 
2020-02-03,Right it makes no damn sense at all.
2020-02-03,Thatâ€™s some fuckin nonsense. Iâ€™m sorry pic.twitter.com/mEnfBHzdY1
2020-02-03,"Babe thatâ€™s not petty, thatâ€™s expecting basic human decency, which you should because you deserve it."
2020-02-03,I hate the people who are like â€œthereâ€™s no proofâ€ like???? She went to the police with tons of bruises?????????? pic.twitter.com/VbK9ULIcYD
2020-02-03,Like beating your head against an emotionally constipated wall.
2020-02-03, pic.twitter.com/QzWkCgXwY7
2020-02-01,Space prince ğŸ‘‘
2020-02-01,Gotta hype my amazing best friend!!!!
2020-02-01,AND NOW THAT YOUR ROOOSE IS IN BLOOOOOOOOOM pic.twitter.com/grmVw7njCP
2020-02-01,Other than the hair and the swimming this is like spot on.
2020-01-31,ğŸ™ŒğŸ»â˜ºï¸
2020-01-31,LOOK AT HIMS pic.twitter.com/LYH79cmlHb
2020-01-31,Fuck yeah! Haha that may be the most religious sentence Iâ€™ve ever written. pic.twitter.com/0PrPiQh5e6
2020-01-31,Me whenever my parents watch my dog: Can you send me a pic when you have a chance??? I just?? Want to see if heâ€™s still perfect???? Oh he is???? Perf. pic.twitter.com/hTuglo7zRv
2020-01-31,"Took the words right out of my mouth! 
(This is the only gif of it available lol) pic.twitter.com/YcvUPe7p2R"
2020-01-31,Just made up with a friend and it had broken my heart that we werenâ€™t talking so I guess what Iâ€™m saying is maybe god deserves rights. pic.twitter.com/urhmTaXwpL
2020-01-31,WITCHCRAFT https://twitter.com/JABBAWOCKEEZ/status/1223143498414641152Â â€¦
2020-01-30,WENDIGOOOOOOEEESSSSSS https://twitter.com/bserway/status/1222906353825603584Â â€¦
2020-01-30,Are they NOT?!?!
2020-01-30,Sigh. FINE.  https://twitter.com/gwschanges/status/1222730934316744704Â â€¦ pic.twitter.com/cP9MTuLSqD
2020-01-30, pic.twitter.com/hgKRgMyys6
2020-01-30,"First day back at work after a month and a half. More importantly, first time wearing jeans in a month and a half. pic.twitter.com/qP8mABTNU8"
2020-01-30,I like to live dangerously pic.twitter.com/uIaVirzyXL
2020-01-30,Just realized I left a candle burning all day while I was out. pic.twitter.com/vhPrktV3uf
2020-01-29,Who has cable and is tryna watch the puppy bowl with me??? pic.twitter.com/lE9hHxf78J
2020-01-29,"Since @isaacdraws1 posted his here, this is my #toonmechallenge pic.twitter.com/qXPxAU9BBi"
2020-01-29,Yasssss you look so good!!!!! pic.twitter.com/c6zrIiOE8N
2020-01-28,Just checked my mailbox and got a ton of medical bills for my outpatient treatment and my first short term disability payment..... for $100. The next and final one will be even less. pic.twitter.com/JpJEa6KTIt
2020-01-24,And so I can do the same for you pic.twitter.com/fVZYM38mu8
2020-01-24,Dude right. I feel like you and him need to live nearer to me so we can irresponsibly spend money on food always. pic.twitter.com/ErpecYvTMC
2020-01-24,@packblanther needs to get here bc damn it I am hungry. pic.twitter.com/q835xjtzuh
2020-01-24,This movie ruled! I was never a Goonies fan.
2020-01-24, pic.twitter.com/CE993ssXPs
2020-01-24,Shout out to @lavendrsblu for being an amazing friend and the most thoughtful person in the world. pic.twitter.com/YybKm2w7yy
2020-01-24,My short term disability for my leave hasnâ€™t come yet and my rent and bus pass money are due. pic.twitter.com/i3SDkGrcJX
2020-01-24,If anything... pic.twitter.com/S2amReWcF9
2020-01-23,I should get up and make rice for lunch but also.... no. pic.twitter.com/NI4SoxCaF3
2020-01-23,Cupcake is my favorite!!! https://twitter.com/ellle_em/status/1220369833071726593Â â€¦
2020-01-23,I got â€œdamsel in distressâ€ and I call bullshit.
2020-01-23,The gay is jumping out tonight guys. ğŸ˜ğŸ˜ğŸ˜ https://twitter.com/snitchery/status/1220066143995682816Â â€¦
2020-01-21, pic.twitter.com/V4etfyAuDk
2020-01-17,This is the kind of energy my friend group brings https://twitter.com/wrmboy/status/1217493938019491846Â â€¦
2020-01-17,This is canon now. Rise of Who? I donâ€™t know her. https://twitter.com/isaacdraws1/status/1217628958461702147Â â€¦
2020-01-17,Youâ€™re damn right she did. Slay bitch.
2020-01-17,Pittsburghers wearing their damn flip-flops in the snow will forever be my fave part of winter. pic.twitter.com/FhBrHhOcLo
2020-01-17,"Some girl snapped at me and one of my best friends offered to ritually sacrifice her. I guess what Iâ€™m saying is love is real, and Iâ€™m so happy sheâ€™s in my life. pic.twitter.com/d9LbhxQa1q"
2020-01-15,THANK YOU for tagging me! I just applied. pic.twitter.com/MhPMPceete
2020-01-14,@netflix
2020-01-14,Is this a movie bc I need to see it.
2020-01-14,YES THANK GOD https://twitter.com/ellle_em/status/1216866100450930688Â â€¦
2020-01-14,Couch two. pic.twitter.com/gDyKohUhyu
2020-01-14,"One of my best friends got the apartment she was hoping for, and Iâ€™m just so happy for her and her boo. pic.twitter.com/PtfAVQeHrv"
2020-01-11,"*horns blare*
Me: Iâ€™m not gonna do it.  Not gonna. Not toda-LETS GO GIRLS.â€ pic.twitter.com/QsGhuY3zir"
2020-01-09,Iâ€™m 110% down tbh.
2020-01-09,Oh? pic.twitter.com/UIbpcIuJ3h
2020-01-09,Uhhhhh do you need a roommate? Bc that house is GORGEOUS pic.twitter.com/uKbhLIuHht
2020-01-09,"My roommate screams at the neighbors when they walk down the hall, and likes to piss in corners. pic.twitter.com/WkdoYP7uMb"
2020-01-08,This is the cutest shit Iâ€™ve ever seen. https://twitter.com/ellle_em/status/1214532492117585920Â â€¦
2020-01-08,God damn it I want you to but I also canâ€™t wait to read your book.
2020-01-07,Pazpinvel! pic.twitter.com/uYVp2MQuNA
2020-01-07,Dame Bien by Mala RodrÃ¬guez is my winter jam ok. pic.twitter.com/O8k2U46F2x
2020-01-03, https://www.magiquiz.com/quiz/which-stranger-things-character-are-you/?utm_source=quiz&utm_medium=twitter&fb-share-results=1Â â€¦
2020-01-02,Yassssss so excited for you!
2019-12-31,"I forced myself to go to group today, and thatâ€™s something. pic.twitter.com/yCg7yfqFvt"
2019-12-31,If it helps I got the same thing.
2019-12-30, pic.twitter.com/65yU2sRYHo
2019-12-30,I think about this all the time. Like â€œoh wow look what Zeeblecorp wrote! They are so talented!â€ But normally itâ€™s like â€œgod I hate me and my creationsâ€ pic.twitter.com/o3pIi5dUzM
2019-12-28,I found where Iâ€™m going to move. https://twitter.com/taylorprobably/status/1210649011658674177Â â€¦
2019-12-28,Iâ€™m like actually laughing out loud again. A miracle. pic.twitter.com/Knire3VyfT
2019-12-28,If one more person makes me imagine the Palpa-peen... pic.twitter.com/ZCgZSXzTgC
2019-12-27,Oooo yes! One of my faves.
2019-12-27,Love it!
2019-12-27, pic.twitter.com/ATHnbeNfu9
2019-12-27, pic.twitter.com/FClIYrCk7a
2019-12-27, pic.twitter.com/thQGlS3bhL
2019-12-27, pic.twitter.com/Ti4qL6ksTS
2019-12-27,Wow ğŸ¤©ğŸ˜
2019-12-27, pic.twitter.com/J9ZTvHoP5s
2019-12-26,I do make this face a whole lot...
2019-12-26,You know just how to brighten my day. pic.twitter.com/hSAMCahYT5
2019-12-26,Did. Did you just show me Chris Hemsworthâ€™s dick????? pic.twitter.com/AgcFHrW9R7
2019-12-26,OK SERIOUSLY pic.twitter.com/ryEn2WSZ36
2019-12-26,Am I into this man or is he just tall: A Memoir pic.twitter.com/DBr3T81HVe
2019-12-25,I feel you.
2019-12-25,Yes! Would love a good dtiys challenge!
2019-12-25,"Anyone else have a #StarWarssona?
Yes, I realize this makes me a huge dork. pic.twitter.com/7wkDGJLYWR"
2019-12-24,Proud of you!!!!
2019-12-24,Iâ€™m saying! pic.twitter.com/p2gXbyvfMV
2019-12-23,UM  I WOULD BE HONORED!!!!!!!!!!!!!!!!! pic.twitter.com/iNIRE9EMVo
2019-12-23,Omg I love you guys ğŸ’™ğŸ’™ğŸ’™ pic.twitter.com/DPZJdMAMP1
2019-12-23,Why. WHY. pic.twitter.com/JaY2SOWWa2
2019-12-23,Iâ€™m not crying but Iâ€™m crying bc wow???? You are??? So??? Cute????? pic.twitter.com/pIQj6W6FVj
2019-12-23,I cry. pic.twitter.com/jrK0L6TLI8
2019-12-23, pic.twitter.com/Tp7yNtqqEu
2019-12-23,Depressed me: https://twitter.com/NatureisScary/status/1208947084335955969Â â€¦
2019-12-23,Itâ€™s definitely a â€œcry on the bus while listening to Johnny Cashâ€ kinda day. pic.twitter.com/OIxZkoz0XG
2019-12-23,"TAKE THE THRONE, GOOFY GOOBER https://twitter.com/nik_kng/status/1208641764187398145Â â€¦"
2019-12-20,Omg saaaame. I love Spotify pic.twitter.com/KzKE0YuNqT
2019-12-20,Ok Iâ€™m convinced.
2019-12-20,Me tonight pic.twitter.com/dY1CyN5RIo
2019-12-20,My brain is so disorganized even it doesnâ€™t know what the hell its doing. pic.twitter.com/jL8HFBU4Jq
2019-12-20,Me at sexy villains: pfft. What a jackass. I canâ€™t even. Wow........................ I want them to hatefuck me????? What???i?s??happ?en??ing???
2019-12-18,Iâ€™m so sorry buddy :(( if you wanna taco bout it Iâ€™m here.
2019-12-16,"As are you, madam!"
2019-12-16,"Itâ€™s from an insta story, but damn do I feel good about this pic. pic.twitter.com/fIAxbdpHtt"
2019-12-11,YES OMG pic.twitter.com/38yd5iaa6g
2019-12-07,What is a place like me doing in a girl like this? https://twitter.com/Syfyfangrrls/status/1202710503488921600Â â€¦
2019-12-06,Heck yes!
2019-12-06, pic.twitter.com/WdFVPv2r8e
2019-12-06,"PSA: if you and I have been nice to each other on the internet, we are friends. I DO NOT MAKE THE RULES. I JUST SUPPLY THE LOVE AND SUPPORT."
2019-12-06,"Woo #fixationlife 
Iâ€™m glad my fixation right now is painting bc some of the others have been A. TRIP. this decade. pic.twitter.com/JUSmiABYhc"
2019-12-06,Glow upppppooo
2019-12-04,First thing I thought of but with your face! pic.twitter.com/5oRzeaod5A
2019-12-04,"Ok whoever donated to me, first of all thank you SO SO SO SO MUCH and second, Iâ€™d love to sketch for you! Dm me for details! pic.twitter.com/Eq6ZAonljx"
2019-12-04,"Hey all, Iâ€™ve hit a rough patch with my life and health, so if you have a little giving in you, hereâ€™s the link. https://ko-fi.com/A0A819HV4Â "
2019-12-01,"I worked myself to the bone in my color theory class in college to get a neutral gray, and I literally just did it on accident... pic.twitter.com/ybQ6n8CLS7"
2019-12-01,My official winter wardrobe is large sweatshirts/long sleeve tees and leggings. pic.twitter.com/k3yaJgcBPs
2019-12-01,Darn you
2019-12-01, pic.twitter.com/tuuaLCfcoS
2019-12-01,Stop being so cute
2019-12-01,Ewwwwwwwwww pic.twitter.com/CDqHfT6psz
2019-11-30,"You are such a thoughtful, kind person!"
2019-11-29,"Itâ€™s me, Iâ€™m the aunt. https://twitter.com/TomZohar/status/1200124808781893632Â â€¦"
2019-11-29, pic.twitter.com/xKg8pI9ahU
2019-11-29, pic.twitter.com/aa9FHZolmQ
2019-11-29,Finally some good fucking food. pic.twitter.com/GGBQHuK3V5
2019-11-27, pic.twitter.com/rI3npSfgfw
2019-11-27,Iâ€™m literally going to be useless all day. pic.twitter.com/WdoSjaJ2f5
2019-11-27, pic.twitter.com/pZDInm9Cn6
2019-11-27,This. Is so accurate???? pic.twitter.com/9fMbZYPFvz
2019-11-25,I got u boo. I got you. ğŸ’–ğŸ’–ğŸ’–
2019-11-25,I didnâ€™t even make it through the tweet-his fucking ARMSSSSSSSSS. ğŸ˜ğŸ˜ https://twitter.com/VancityReynolds/status/1198950566719840256Â â€¦
2019-11-25,"You gotta chart it out. How much of the pie is Jason? How much is chidi? Eleanor? Michael? 
I also have bougie Tahani energy but itâ€™s less than the anxiety and trash bag-ness."
2019-11-25,Iâ€™m deffo Chidi and Eleanor.
2019-11-25,I wish I were this woman.
2019-11-25,And I thought I couldnâ€™t love him more.
2019-11-25,I feel you
2019-11-25,Itâ€™s not too late! Come to Pgh!
2019-11-24,That makes my heart happy. Let your lovely bride know Iâ€™m open to painting her one too ;)
2019-11-24,"Awe yay!!!! Iâ€™m glad you like it! Like I said, please feel free to use if you want. Iâ€™d be honored to have designed your dress. :))"
2019-11-24,Sorry forgot to tag u @lavendrsblu
2019-11-24,"Ok ignore the color cuz I donâ€™t have my shinies with me but: lots of ruffles, high lo skirt, butterfly bow in front too top layer is cut so it looks like the tops of Wings pic.twitter.com/muUiH8zFJC"
2019-11-24,Hmmm let me paint about it.
2019-11-24,Also if you do (youâ€™re probably joking) but if you do! I must see pics!!!! ğŸ’–ğŸ’–ğŸ’–ğŸ’–
2019-11-24,"Yes, and if you find a seamstress that can make it YES."
2019-11-24,Dream dress pic.twitter.com/jKG2xEmTes
2019-11-23,Is this a Nicki Minaj lyric
2019-11-19,Omg baby Isaac!!!!!!!!! pic.twitter.com/uEMMMRTS2F
2019-11-15,Right back at you!!!!!
2019-11-15,#NewProfilePic pic.twitter.com/NI94uJHFHd
2019-11-15,*heavy breathing*
2019-11-13,"Bears. All the bears. We wouldnâ€™t need battle bc everyone would be shit scared of â€œthe bear lady.â€ Jokes on them, bc we would have bomb ass tea parties."
2019-11-05,Iâ€™m also accepting death by animal uprising.
2019-11-04,A friend got in a fight yesterday and has a massive shiner..... and I respect them even MORE?!!??? pic.twitter.com/iDVS7c9bk5
2019-11-04,"Welp, it was a fun dream. pic.twitter.com/lnJ9qEaw60"
2019-11-02,"God damn it Jeff, Iâ€™m so broke 
*clicks preorder* https://twitter.com/jeffvandermeer/status/1190639960287784961Â â€¦"
2019-11-02,When youâ€™re so cute you make chucky look good ğŸ˜ https://twitter.com/tinasheesh/status/1189914399777206272Â â€¦
2019-11-01,Wow they really said fuck them kids with their whole chest. Is this the hunger games?
2019-11-01,Last year vs this year ğŸ˜‚ğŸ˜‚ğŸ˜‚ pic.twitter.com/tJfXIhNSlg
2019-11-01,"I got a lot of shit today from people who â€œhate #Halloweenâ€ and think dressing up is â€œimmature,â€ and I stg itâ€™s the same people who will shove their holly-coated Christmas cock down my throat every year. Let people enjoy things. pic.twitter.com/FrvNPtmBWy"
2019-10-31,Bitch we love this for you!!!!
2019-10-31,How am I supposed to focus when #Halloween is my Christmas??? I need to be free! pic.twitter.com/d9frzxU0st
2019-10-31,Sheâ€™s that spooky girl. pic.twitter.com/hcevt7GixC
2019-10-31,Yeah itâ€™s time. pic.twitter.com/i4tiDcnitx
2019-10-31,"God dammit man, I havenâ€™t even had my coffee."
2019-10-31,Proud of you!
2019-10-31,POINTS. WERE. MADE. https://twitter.com/lannibitch/status/1189722805887262720Â â€¦
2019-10-31,We love this for you
2019-10-31,Downtown Pittsburgh https://twitter.com/NatureisScary/status/1189725429491482629Â â€¦
2019-10-31,Thread of the utmost horror https://twitter.com/CSPstuff/status/1189679744520015874Â â€¦
2019-10-31,"You can see the road that they walk on is paved in gold
And itâ€™s always summer, theyâ€™ll never get old
Theyâ€™ll never get hungry, theyâ€™ll never get old and gray 

Where were they going without ever knowing the way? pic.twitter.com/dMYaamHlu5"
2019-10-30, pic.twitter.com/KUgJY1BFsg
2019-10-30, pic.twitter.com/jYLSjPxxRV
2019-10-28,Hahaha you were so fucking confused.
2019-10-27,MAâ€™AM
