date,tweet
2019-07-26,Wait. Are people not saying this as a joke????? Like they honestly believe itâ€™s a feel good?????? What????? pic.twitter.com/rgWAxmZrhq
2019-07-26,"In case anyone is interested: 
Eph: @SiwelP 
Fet: @TheAtticus 
Nora: @Addison_Peacock 
Sardu: @CummingsDG"
2019-07-26,Iâ€™m reading The Strain series and picturing the character voices as voice actors from @NosleepPodcast
2019-07-26,He is a dope baker.
2019-07-26,Catch me in a dirty sweatshirt gripping my coffee with murder in my eyes. https://twitter.com/allegraringo/status/1154125701018075136Â â€¦
2019-07-26,I hope so too beech!
2019-07-26,I did it once and bitches werenâ€™t grateful enough. So I said fuck em.
2019-07-26,Bitch yes. YES. pic.twitter.com/zYKhhsNEhP
2019-07-26,"Mikleven (pronounced like McLovin), maxus, Nanjon, and Bunpoo https://twitter.com/Stranger_Things/status/1154526745208528903Â â€¦"
2019-07-26,The fun thing is it doubles as a Will Byers costume if you close the robe. https://twitter.com/beebinch/status/1154426474935541762Â â€¦
2019-07-24,I.... did not know this but it makes sense
2019-07-24,"When you feel your paranoia rearing itâ€™s slimy, twisty head and you know itâ€™s going to be A DAY. pic.twitter.com/sWQUXQ2yOW"
2019-07-24,This is definitely why I do it. Nose s SWOLE AF https://twitter.com/Staggfilms/status/1153767320214482944Â â€¦
2019-07-24,The BOW ğŸ¤©ğŸ¤©
2019-07-23,Hi I feel burnt out. pic.twitter.com/O6zFxjpiLh
2019-07-23,My god. She has transcended.
2019-07-23,Cza. I bet Iâ€™m fancy.
2019-07-23,"Theyâ€™re both in the same pic, that counts right? pic.twitter.com/bbJaMaKRZV"
2019-07-23,Fucking THANK YOU Iâ€™m so over this.
2019-07-23,The life I want. https://twitter.com/slutukulele/status/1153687118050467840Â â€¦
2019-07-23,The cutest bestest of friends! https://twitter.com/packblanther/status/1153464294316679169Â â€¦
2019-07-21,"Therapist: And what do we do when we feel loss of control?
Me, buried in a mound of books: ...
Therapist: ooh boy."
2019-07-21,One of my first crushes
2019-07-21,SEVEN OF MOTHERFUCKING GODDAMN NINE https://twitter.com/StarTrek/status/1152671148372480001Â â€¦
2019-07-21,Yas bitch you gotta!!!
2019-07-21,"Itâ€™s thirty fucking dollars, live your best life!"
2019-07-21,Omg you look great!!!!!!
2019-07-21,ğŸ˜¬ yeah thatâ€™s not a great feeling.
2019-07-20,Seems like youâ€™re having a mixed day.
2019-07-20,I love it. Dressed up with heels and jewelry it looks just right!
2019-07-20,Youâ€™re kinda my hero.
2019-07-20,Listen to me. LISTEN. I fUCKING. LOVED. THIS. SHOW. https://twitter.com/PaulTobin/status/1151958559434801152Â â€¦
2019-07-19,Thank you friend ğŸ’›ğŸ’›
2019-07-19,"I just wanted to relax, but no, bc Iâ€™m a fucking idiot I went to the wrong theater and now we wonâ€™t make the movie and her tickets are not refundable."
2019-07-17,The next person who asks for something â€œout of the box!â€ Is getting clown penises all over their project. pic.twitter.com/cB6mrM3mD1
2019-07-17, pic.twitter.com/P32RWfULFb
2019-07-17,I have completed my challenge of 35 books!  https://www.goodreads.com/user_challenges/15023380Â â€¦
2019-07-17,So I injured my tit and for it to heal I have it hanging out of my shirt like an Amazon warrior.
2019-07-16,Thank youuu ğŸ˜ŠğŸ˜ŠğŸ˜Š
2019-07-16,ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š
2019-07-16,We already made plans for date #2 and I canâ€™t wait! ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š
2019-07-16,"My date was amazing, she is the dreamiest. Also I was a big dork and we took a first date selfie. ğŸ˜ŠğŸ˜ŠğŸ˜Š pic.twitter.com/tANgVdhH7G"
2019-07-16,"OK, had a good cry while walking the dog and am now on the way to my date with cute artist girl. Wish me luck! pic.twitter.com/l1hfw4dP8q"
2019-07-15,YOU HAVE BEEN BLESSED
2019-07-15, pic.twitter.com/E5vz27MKZN
2019-07-14,Thatâ€™s some committmemt and I commend you for it.
2019-07-14,That makes more sense. I feel sorry for her tbh. Chinese is so good.
2019-07-14,..... hOW?
2019-07-14,UM?!?!?!!
2019-07-14,I didnâ€™t expect the perfection to be so gay but I am HERE. FOR. IT.
2019-07-13,My hand shakes are so bad today I almost DROPPED my dang ole dipping sauce. It wouldâ€™ve RUINED THE MEAL.
2019-07-12,This is such a fun summer look!!! And you are a babe!ğŸ’—ğŸ’— https://twitter.com/odafins/status/1149463811629277184Â â€¦
2019-07-12,lol so we should get married so you can hop on mine then?
2019-07-12,Another year of Bria is always fortunate! Drop the wishlist soon girl!
2019-07-12,Right he would need to work on himself a lot. A WHOLE ASS LOT.
2019-07-12,Me too. I really hate Billy.
2019-07-12,BIRTHDAY?!?!?
2019-07-12,I had a sort of breakdown today so Iâ€™m healing through buying books
2019-07-11,ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://twitter.com/Addison_Peacock/status/1149177437789384704Â â€¦
2019-07-11,There cannot be more. There can. Not.
2019-07-11,Iâ€™m so sorry. Please let me know if you need anything in this difficult time.
2019-07-11,Cheesesteak Depakote https://twitter.com/Eden_Eats/status/1149064313711157249Â â€¦
2019-07-11,Those are the twins from The Shining. https://twitter.com/martha84895177/status/1148394278152015873Â â€¦
2019-07-11,Literally how has she not moved to the other side of the world.
2019-07-11,Feeling gay in this Chiliâ€™s tonight. https://twitter.com/steeniston/status/1148447146494091265Â â€¦
2019-07-11,"Yes! I see you already have a lot of design offers, but I also do design and would love to do a branding package and business card for you!"
2019-07-11,Welp had to cancel my date bc my mental health has deteriorated at a truly impressive rate today.
2019-07-11,Fuck that snot-nosed nazi.
2019-07-11, pic.twitter.com/rXgwWaHb4j
2019-07-11,"I hate that. Itâ€™s like I wanted it to be delicious, not a desert."
2019-07-11,"Thanks for the tip! Picked them both up for my kindle, canâ€™t wait to read them!"
2019-07-11,This is NOT a DRILL https://twitter.com/SirPatStew/status/1148999723019395072Â â€¦
2019-07-10, pic.twitter.com/BPM116YB8H
2019-07-10,A fashion icon!
2019-07-09,TRUE.
2019-07-09,Sorry how is it AHS without the Scream Queen herself????
2019-07-09,"I am eating cheez-its in my own bed, in my own apartment, with my own damn chihuahua and Iâ€™m feeling really good about it."
2019-07-09,I did get The Black Farm and itsâ€™ sequel. So thereâ€™s that.
2019-07-09, pic.twitter.com/6EzRaXjqg7
2019-07-09,Iâ€™m honestly glad bc that is not my intention at all. I just... I think it would be a cool book.
2019-07-09,Can anyone recommend a book/short story that contains both a cult and pigs eating humans? Because... I would like to read that.
2019-07-09,I am secretly in love with... Kylo Ren....  https://twitter.com/HamillHimself/status/1148167661588754432Â â€¦ pic.twitter.com/MTVCAqEPvX
2019-07-08,They are the snuffliest of babies! ğŸ˜ŠğŸ˜Š
2019-07-08,All my babies! pic.twitter.com/vJ4eJ2lmtY
2019-07-08,Absolutely and she NAILS IT. I hope sheâ€™s in next season a LOT
2019-07-08,YESSSS I lost my mind when I found out.
2019-07-08,If this were true I could sing!!!!
2019-07-08,This is one of my favorite body horror novels. So gross and weird and delightful.
2019-07-07,I can honestly say Iâ€™m funny??? https://twitter.com/DiorTooDope_/status/1147500985155297281Â â€¦
2019-07-07,Milan Shnapps-Lovecraft https://twitter.com/SimonBruni/status/1147773771794792449Â â€¦
2019-07-07,It was such a weak ploy to get us to sympathize tbh.
2019-07-07,Seriously?! Wtf is wrong with people?!!!
2019-07-07,Every time they set one off the dog goes nuts and they have been doing it for THREE DAYS
2019-07-07,I am blessed. pic.twitter.com/RtGEbWYNv1
2019-07-07,Ugh right. I hate overstaying parties. Like letâ€™s scoot Iâ€™m full and tired.
2019-07-07,Booooo. Someday. ğŸ’œğŸ’œI hope the cookout has good food!
2019-07-07,Anywhere near Pittsburgh??
2019-07-07,Haha I saw that!! I was like come visit meeeee. Are you gonna be in tomorrow too??
2019-07-07,A beautiful combination!
2019-07-07,Come visit meeeee
2019-07-07,Like who pushes that???? Bria my BRA was OFF already!!!
2019-07-07,This guy I was talking to tried to get me to meet him at a bar after I had told him I was already in my jammies and Iâ€™m thinking of ghosting.
2019-07-07,This is so cute it hurts. https://twitter.com/biologistimo/status/1147495122541645824Â â€¦
2019-07-07,IT GOT BETTER https://twitter.com/Matt_Jones46/status/1147232449438584833Â â€¦
2019-07-05,I have no words.... pic.twitter.com/5oTpAbCW4R
2019-07-05,I love their friendship so much. Steve has grown into such a wonderful person.
2019-07-04,"Exactly, your time and energy is worth so much more than that!"
2019-07-04,Seriously fuck em. Nobody needs that shit.
2019-07-04,Well Iâ€™m in love so there is that https://twitter.com/halsey/status/1146637202811752448Â â€¦
2019-07-04,The amount of times I have had to explain HP Lovecraft and the Cthuhlu mythos bc of my calendar is ridiculous. Do people not read?????
2019-07-04,I read this book when I was little and I was too scared to sleep for a week.
2019-07-04,I read that too and my first reaction was â€œwell she did look amazing in John Wick 3...â€
2019-07-04,This looks fun. https://twitter.com/rianjohnson/status/1146086375155888128Â â€¦
2019-07-04,MOST EXCELLENT https://twitter.com/BuzzFeed/status/1146487268787359744Â â€¦
2019-07-03,You guys are so cute. ğŸ’›ğŸ’›ğŸ’›
2019-07-02, pic.twitter.com/w9WgvYiKDS
2019-07-02,Honestly black.
2019-07-02, pic.twitter.com/zYQa3whgUZ
2019-07-01,ğŸ‘€ğŸ‘€
2019-07-01,Holy damn!!!
2019-07-01, pic.twitter.com/rMvdlqIggI
2019-07-01,The cutest! â¤ï¸â¤ï¸â¤ï¸
2019-07-01,This guy pic.twitter.com/txlwnx5xCw
2019-07-01,Um I mean WOW???? ğŸ˜ğŸ˜ğŸ˜
2019-06-30,Youâ€™re right and you should say it.
2019-06-30,Teenagers are so hormonal and they move in packs like vicious coyotes!
2019-06-30,The Good Place!
2019-06-30,THAT is some bullshit
2019-06-30,Amen.
2019-06-30,So envious!!!!
2019-06-29,"In case anyone is wondering, her insta is @ SarahAnnSweeney pic.twitter.com/8sFB6pGHIt"
2019-06-29,"Iâ€™m making two collages of thank you notes, prints, and stickers from my friend to hang with the original paintings of hers I have. GET ON OUR LEVEL."
2019-06-29,Eleanor by Chuck Palahniuk is a good one.
2019-06-28,I randomly want to get a switch.
2019-06-28,Itâ€™s gorgeous is what it is. Look at the sculpt. The colors. The mood.
2019-06-28,People are too stupid to exist.
2019-06-28,Mm yes we do.
2019-06-28,Days I wish I could danceeeee
2019-06-28,Idek tbh pic.twitter.com/5ZwwbRwvQQ
2019-06-27,THESE ARE SO GOOD pic.twitter.com/gintZ3Tbhj
2019-06-27,A cute girl called me pumpkin today. pic.twitter.com/9IV39bXIYi
2019-06-27,ğŸ’›
2019-06-27,It is apparently manic energy cleaning night. My apartment looks great and I canâ€™t stop shaking! pic.twitter.com/Rqz9Puc5no
2019-06-26,And ADORABLE
2019-06-26,This brings me great joy https://twitter.com/ThisFarmingMan_/status/1143512322356449285Â â€¦
2019-06-26,LEGIT
2019-06-26,Yesss bc you feel like itâ€™s an â€œI told you soâ€ situation.
2019-06-26,And explaining to us like weâ€™re stupid over and over does nothing.
2019-06-26, pic.twitter.com/Q1JU2y74Qa
2019-06-25,IM DEAD pic.twitter.com/3zTB1fTsRB
2019-06-24,Such and underrated book! Itâ€™s definitely one of my faves.
2019-06-24,Sheâ€™s so perfect!!!!
2019-06-24,Thank you gorgeous!
2019-06-23,"Do it baby, I know the lawwww"
2019-06-23,Oh how I love you ğŸ’œğŸ’œ
2019-06-23,"Ahaha shocking, I know. I never look happy ğŸ˜ğŸ˜"
2019-06-23,Yes dear? pic.twitter.com/FMciCp0H2w
2019-06-23,YOU ARE ğŸ’•ğŸ’•ğŸ’•
2019-06-23,An adventure is called for. pic.twitter.com/uL3pPNQ4ZF
2019-06-23,You look amazing!
2019-06-23,"I watched The Meg with my parents and my mom is still shaking, it scared her so bad. pic.twitter.com/W8w4P8qrZm"
2019-06-22, pic.twitter.com/02dphgCFae
2019-06-22,Iâ€™ve never wanted anything more than this https://twitter.com/athenahollow/status/1142187141788831744Â â€¦
2019-06-20, pic.twitter.com/VCBwdwz8DF
2019-06-20,Paulette is my fave https://twitter.com/Trungles/status/1141413912241479681Â â€¦
2019-06-20,Sup pic.twitter.com/XehOwr4SYe
2019-06-20,"I decided to try intermittent fasting bc I... guess I hate myself. Anyway, this sucks and I want spaghetti."
2019-06-20,SHRIEK https://twitter.com/NosleepPodcast/status/1141448481430757378Â â€¦
2019-06-20,And cute hi
2019-06-19,Everything is a LIE
2019-06-19,A looks more dynamic to me.
2019-06-19,Hell to the yeah!
2019-06-19, pic.twitter.com/cGbZmoh9bX
2019-06-18,The hellest to the yes.
2019-06-18,I had a dream last night that someone else beat Racist Cheeto in the election and I got to scream at him to get out of the Oval Office
2019-06-18,Finally.  https://twitter.com/bries_oscar/status/1140294672016924672Â â€¦ pic.twitter.com/On2clEk6ZG
2019-06-18,"Please let that be true. Iâ€™m so tired, yâ€™all. https://twitter.com/DevonESawa/status/1140763143762632705Â â€¦"
2019-06-18,The language in this ad just tipped itâ€™s trillby to me. https://twitter.com/70s_party/status/1137449175010938881Â â€¦
2019-06-17,I screamed the first time I saw it. KOALA TEA content.
2019-06-17, https://twitter.com/football_Kelly/status/1140329175355670528Â â€¦ pic.twitter.com/QuhH6KbjQ2
2019-06-16,"This is the best one, everyone go home. https://twitter.com/touchmybobby/status/1139699473351733248Â â€¦"
2019-06-16,Good to see a childhood crush stay gold.
2019-06-16,We donâ€™t even know. https://twitter.com/jon_snow_420/status/1140025217982464000Â â€¦
2019-06-16,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
2019-06-16,MAâ€™AM
2019-06-15,My momâ€™s tattoo with my dadâ€™s name in it. Theyâ€™re so in love. pic.twitter.com/bBP7Hc59wl
2019-06-15,Bu Bear and George. pic.twitter.com/hxLQaRLQvA
2019-06-15,Found at the Hardware Whore pic.twitter.com/2HUYl6x8wN
2019-06-15,@Addison_Peacock â€˜s story about the macaron man made me crave the cookie pic.twitter.com/dOUxOWF3QF
2019-06-15,Thereâ€™s a really cute chalk artist at the arts festival who should go out with me.
2019-06-15,And zombie-like reflexes.
2019-06-15,"Under eye circles are in now, right? Right?????"
2019-06-15, pic.twitter.com/UyIOBYX2N4
2019-06-15,"I hate being hit on in public, but I like knowing Iâ€™ve still got it even when I feel like hot garbage."
2019-06-15,Thatâ€™s bc youâ€™re the GOAT
2019-06-15,Who else is fucking HYPED UP for #DoctorSleep ??????
2019-06-15,This is like an episode of black mirror like WHAT EVEN WAS THE THOUGHT PROCESS
2019-06-15, pic.twitter.com/OFLTydMsP7
2019-06-15,With this level of stupidity we deserve to die. https://twitter.com/psychcomm/status/1139607011094683649Â â€¦
2019-06-14, pic.twitter.com/f8Hxw8C7aH
2019-06-14,Prettiest girl!
2019-06-14,That is the cutest Lapras ever!!!
2019-06-14,"It is I, Depression Woman! With the power to... ah Jesus this is too much, Iâ€™m taking a nap. pic.twitter.com/Lc6RwcB506"
2019-06-14,Oh DARN
2019-06-14,Oh boo lol never did it before.
2019-06-14,Any PokÃ©mon youâ€™re looking for trade?
2019-06-14,Yasssssss
2019-06-13,Cersei
2019-06-13,Mrs. Incredible
2019-06-13,Giselle!
2019-06-13,Sheâ€™s always right isnâ€™t she
2019-06-13,Aurora!
2019-06-13,"Ok yâ€™all. I am back on my pokeball-shit. Add me on PokÃ©mon Go: 
3335 7574 3508"
2019-06-13,Snow White!
2019-06-13,I vibe with this like crazy!!! https://twitter.com/mgaywatson/status/1139210549630124032Â â€¦
2019-06-13,If one of you says Olenna I stg. pic.twitter.com/wZOkpwOvfv
2019-06-13,Tbh Margaery
2019-06-13,Sending love for best friend!
2019-06-13,That is the most encouraging thing Iâ€™ve ever heard.
2019-06-13,It has come to my attention that I have cankles. I appreciate your kind words in this trying time.
2019-06-13,Carrie did what she had to do.
2019-06-13,Kiss kiss kiss pic.twitter.com/q0Drs1jN6n
2019-06-13,ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ’—ğŸ’—ğŸ’—
2019-06-13,Soooo cute!
2019-06-13, pic.twitter.com/8McM8b4OhO
2019-06-13, pic.twitter.com/fKQcUUuhZx
2019-06-12,They did not try and they should feel bad!
2019-06-12,People piss me right off with that shit. pic.twitter.com/bkyjlIE9A2
2019-06-12,ğŸ‘€ğŸ‘€
2019-06-12,"Every poster is worse, why are they doing this."
2019-06-12,He looks like a highly rendered old Harry Potter game character in the face
2019-06-12, pic.twitter.com/Zcg6hX0bxT
2019-06-12,Iâ€™m TOO DRUNK FIR THIS RN pic.twitter.com/dI9toU8DnN
2019-06-11,"It certainly is, friend."
2019-06-11,Radbird https://twitter.com/StrangeAndLost/status/1136607380253233153Â â€¦
2019-06-11,I made plans after work four days in a row. Do I WANT to have a meltdown?!?!?!!
2019-06-11,I look so much like my aunt in this picture. pic.twitter.com/KNB7Jl5mu8
2019-06-11,Itâ€™s your feelers coming in.
2019-06-11, pic.twitter.com/Q015YbN6zl
2019-06-11,I.... pic.twitter.com/nabEPVSAUy
2019-06-11,Huckleberry Finn. The WORST THING to ever exist. I almost stopped reading bc it sucked all the enjoyment out of it for me. https://twitter.com/KariDru/status/1137776010634682368Â â€¦
2019-06-11, pic.twitter.com/Uxi84XTzyQ
2019-06-11,"Nah, snitches get stitches man."
2019-06-11,"Today I got mcdonalds on Postmates and they sent me: 3 cheeseburgers with cheese and no burger and one cheeseburger with everything. 

I asked for two plain cheeseburgers yâ€™all."
2019-06-10,"Iâ€™m so in love, my girl is finding herself. https://twitter.com/odafins/status/1137931968983646209Â â€¦"
2019-06-10,Isnâ€™t it heartbreaking?!?!
2019-06-10, pic.twitter.com/HC5ip0XTNg
2019-06-10,So wtf did it want?!?!?!?
2019-06-10,DONT OPEN IT THEYLL EAT YOU
2019-06-10, pic.twitter.com/KxcjLP5uyt
2019-06-08,This is so kickass https://twitter.com/tinasheesh/status/1137354765489377291Â â€¦
2019-06-08,Kickass video game heroine with similar fashion
2019-06-08,YES
2019-06-08,I could see you as the final girl in a horror movie.
2019-06-08,Performance art
2019-06-08,Iâ€™m so sorry. He was the goodest boy
2019-06-07,THANK YOU?!  ğŸ’•ğŸ’•
2019-06-07,Ur grungy gf pic.twitter.com/HGFn3tR9rZ
2019-06-07,Iâ€™m not crying itâ€™s fine https://twitter.com/perlapell/status/1136657774132301826Â â€¦
2019-06-06,IDK man I just think theyâ€™re neat.
2019-06-06,What kind of monster abandons dogs?
2019-06-06,Why do I want one so badly???
2019-06-05,My mood is so tied to the food I have access too. Like what is my problem.
2019-06-05,.... well you arenâ€™t wrong i suppose.
2019-06-05,That movie changed my life
2019-06-04,@isaacdraws1 I love your display name omg.
2019-06-04,How DARE you lay this glorious thirst trap?!?! https://twitter.com/mgaywatson/status/1135583045665271808Â â€¦
2019-06-04,"Fuck Carol
Marry Antman
Kill...myself bc I would NEVER kill Thor. https://twitter.com/honeysbieber/status/1135281422468390912Â â€¦"
2019-06-04,"To be fair, points were made."
2019-06-04,Do I get extra points for staying fat? https://twitter.com/pissboymcgee/status/1135559713033269248Â â€¦
2019-06-04,The most worth-it thing Iâ€™ve ever seen. https://twitter.com/MirrorTech/status/1134047988786049026Â â€¦
2019-06-03,Got an email about â€œan existing dental planâ€ and thought it said â€œexistential dental plan.â€
2019-05-31,"No joke, I would fight a bitch."
2019-05-30,The outfit! The smile! The poses! We Stan!
2019-05-29,Snuffles. https://twitter.com/thetrudz/status/1133546086285619200Â â€¦
2019-05-29,"There is a woman at the gym literally standing at the hand dryer, holding her pants open with one hand, drying her pubes(?) with the other."
2019-05-29, pic.twitter.com/w1et63QDbW
2019-05-28,Lol just two! The black and pink ones are olddddd. And thank youuuu
2019-05-28,I feel pretty oh so pretty I feel pretty and witty and GAAAAAAAAY pic.twitter.com/0b20Mp61tu
2019-05-28,So Dennis Duffy is in John Wick????
2019-05-28,Thank youuuu. Heâ€™s the best buddy.
2019-05-28,SO DERN CUTE OMG
2019-05-28,Thank youuuu! Itâ€™s my favorite one!
2019-05-28,Omggggggggggg I love themmmm!!!!
2019-05-28,Itâ€™s like they can sense it!!! What kind of dog is Bailey?
2019-05-28,More for you pic.twitter.com/AcwNltXszQ
2019-05-28,Represent!!!
2019-05-28,We donâ€™t *do* pants in this house pic.twitter.com/5TrVq7CsOX
2019-05-27,#dreamjob
2019-05-27,THIS IS AMAZING
2019-05-27,Itâ€™s possible. They basically nap and eat and Iâ€™m an expert at that shit so
2019-05-27,Itâ€™s close but no no like a pet baby
