date,tweet
2019-05-27,"I donâ€™t love kids for me, but babies are cute. Is it possible to have a pet baby?"
2019-05-27,Xanax purse https://twitter.com/LetBenSoloLive/status/1105983774821621761Â â€¦
2019-05-26,The only way to cope tbh
2019-05-26,Lol ok fair but that event is so you!
2019-05-26,A literal crime that they didnâ€™t invite you?????
2019-05-26,I become gayer with every Sarah Schauer picture. https://twitter.com/SJSchauer/status/1132461498348036096Â â€¦
2019-05-26, pic.twitter.com/jLYZLcZTXT
2019-05-26,Ok so do you have your visa yet or
2019-05-25,Oh yes? Maybaps we have a movie night???
2019-05-25,I agreed to go to a movie tonight but honest to god yâ€™all I am so tired. pic.twitter.com/nXdcpP4Z0S
2019-05-24,I got Trixie which is so accurate.
2019-05-24,Thereâ€™s what now
2019-05-24,ğŸ˜ğŸ’—ğŸ˜ğŸ˜
2019-05-24,"I was also conflicted bc her acting in the trailers is chilling, but like you said... eehhh"
2019-05-24,This was my favorite season of ANTM
2019-05-24,I can want both.
2019-05-24,Kickpuncherrrr pic.twitter.com/jBVv2xD1mO
2019-05-23, pic.twitter.com/SfXF8nrG1j
2019-05-23, pic.twitter.com/pXsO62KwTo
2019-05-23,Youâ€™re my actual hero
2019-05-23, pic.twitter.com/SCvotddBB8
2019-05-23,Adobe capture is fun. pic.twitter.com/kC4fm98TTJ
2019-05-23,Rickâ€™s bisexual energy was a godsend https://twitter.com/TheSlainGod/status/1130555737372004354Â â€¦
2019-05-23,I am somehow both women and lizard in this photo https://twitter.com/jameelajamil/status/1131262134824759296Â â€¦
2019-05-23,You have to admire the confidence.
2019-05-23,Decisions were made and consequences accepted lol
2019-05-23, pic.twitter.com/d1oBMB3bVi
2019-05-23,Iâ€™m so sorry ğŸ’—
2019-05-22,You know your boobs look good when your friend talks about them for 5 whole minutes
2019-05-22, pic.twitter.com/qsbue2NRDN
2019-05-22, pic.twitter.com/Hv1Ql8vhHh
2019-05-22,Thinking of him. pic.twitter.com/qMrrxc2tue
2019-05-22,His books should be called â€œOlder Men  When a Young Girl So Much As Smiles At Them.â€ https://twitter.com/Hello_Tailor/status/1131139854119710720Â â€¦
2019-05-22, pic.twitter.com/AH1sl8MEJ8
2019-05-22,Honestly! Itâ€™s a wonder the stress didnâ€™t kill her faster than the TWO brain aneurysms.
2019-05-22,"Fair, but yeah I also find it upsetting that itâ€™s framed as a good thing. :/"
2019-05-22,#1stCartoonCrush pic.twitter.com/zhEYD9ghbv
2019-05-22,Does anyone else feel that itâ€™s.... unsettling that Emilia Clarke is being praised for working even when she was possibly dying? Like shouldnâ€™t we feel angry she felt she had to??
2019-05-22,UM you look amazing?!
2019-05-22,I would give my life for him. pic.twitter.com/WGpuKT4Gjf
2019-05-21,"We just had a beautiful funeral for my coworkerâ€™s Betta fish, Joshua. He will be missed."
2019-05-21,Thank you so much. It was an ordeal lol
2019-05-21,Will this work on my life pic.twitter.com/PGM3KYevU9
2019-05-21,It feels very â€œsingle bisexual at the office who is cool in a geeky wayâ€
2019-05-21,Thank you!! ğŸ’—ğŸ’—ğŸ˜ŠğŸ˜ŠğŸ˜Š
2019-05-21,"Omg!!!! Thatâ€™s so weird, my coworker said his dog puked too! Should we be worried?"
2019-05-21,Feeling very called out https://twitter.com/darshanaheena/status/1130605301043015680Â â€¦
2019-05-21,*Heavy breathing* https://twitter.com/jeffvandermeer/status/1130808780403421185Â â€¦
2019-05-21,Me looking at my butt in the mirror https://twitter.com/gifs_bot/status/1130780280959262720Â â€¦
2019-05-21,"Woke up late, dog puked everywhere, dunno when the next bus is pic.twitter.com/5bAqHg5idM"
2019-05-21,PERFECT
2019-05-21,Ummmm is it Opposite Day? Cuz u cute
2019-05-21,You stop it! ğŸ˜ğŸ˜ğŸ˜ğŸ˜
2019-05-20,"I was pulled into a 3hr surprise meeting in which I had to present twice. No, this is not an introvert nightmare THIS IS MY LIFE. pic.twitter.com/aP8pNZ51Oq"
2019-05-20,Soooo awkward.
2019-05-20,Koala tea content. ğŸ‘Œ
2019-05-20,"Hey guys, he sells these prints online too ğŸ˜‰ https://twitter.com/isaacdraws1/status/1130207255490699264Â â€¦"
2019-05-20, pic.twitter.com/EJEpWnDqdn
2019-05-19,"#DateYourselfIn5Words 
â€œI miss my Gameboy Color.â€"
2019-05-19, pic.twitter.com/3jprO2EsyP
2019-05-19,Was that NOT Joshua Jackson the whole time?!?! https://twitter.com/lsirikul/status/1130057763176869889Â â€¦
2019-05-19,Anyone who would like to foot my Ulta/Sephora Bill is welcome. DM for PayPal info. #yeahright
2019-05-19,This seems.... distasteful pic.twitter.com/WpOlybXZYt
2019-05-19, pic.twitter.com/3KG7WchW0z
2019-05-19,"â€œWhy dont you online date anymore?â€
Me: https://twitter.com/SheRatesDogs/status/1129820187555794945Â â€¦"
2019-05-18,"If Iâ€™m on your â€˜close friendsâ€™ list on Instagram, just know I love you and I am honored."
2019-05-18, pic.twitter.com/wLqYJFHaP0
2019-05-18,ğŸ˜ğŸ˜ğŸ˜ https://twitter.com/SJSchauer/status/1129504353600118786Â â€¦
2019-05-18,Theyâ€™re the delicious underrated snack food we donâ€™t deserve https://twitter.com/fabrickind/status/1129500430201835521Â â€¦
2019-05-17,Me beebee! pic.twitter.com/UmPe67NDke
2019-05-17,We never deserved her. And now sheâ€™s gone.
2019-05-17,NO https://twitter.com/RealGrumpyCat/status/1129310647458467840Â â€¦
2019-05-16,"Honestly, nap pits is more accurate"
2019-05-16, pic.twitter.com/fOPAO9ceMI
2019-05-16,Walder Frey voice: I bless the rains down in Castamere
2019-05-15,Fight fight fight
2019-05-14,"@ Me getting mad when people donâ€™t know something, even if thereâ€™s no way they would pic.twitter.com/v49ebO9nmf"
2019-05-14,Iâ€™m funny. pic.twitter.com/3mKr0OUEki
2019-05-13,Thats pretty awesome!
2019-05-13,Journey?
2019-05-13,The None Wall of Amethyst https://twitter.com/ellle_em/status/1127703858459893760Â â€¦
2019-05-13,The next Iron Man.
2019-05-13,"These posts about â€œIâ€™m your mom nowâ€ make me emotional bc itâ€™s so kind and supportive, just like someone decided to spread some positivity (IM NOT CRYING) https://twitter.com/LouisatheLast/status/1127599336135823360Â â€¦"
2019-05-13,Soooo whereabouts did you find this gift from 90â€™s Cartoon God
2019-05-13,Ikr! It was such a good show. pic.twitter.com/CSwaTofYyN
2019-05-12,You wont know until you try lol #greatwaytogetmurdered
2019-05-12,â¤ï¸â¤ï¸ yes and itâ€™s so hard when you canâ€™t even explain or donâ€™t want to. If my job finds out I know theyâ€™ll treat me differently.
2019-05-12,C H O S E N
2019-05-12,Happy Motherâ€™s Day! Here is my mother and her favorite child. pic.twitter.com/X8J4YcYGur
2019-05-12,Josh Groban?
2019-05-12,Ok well Iâ€™m crying so https://twitter.com/dog_rates/status/1127392987674058753Â â€¦
2019-05-12,I used to think I was so stupid and airheaded and others made me/still make me feel that way too bc they didnâ€™t/donâ€™t understand. https://twitter.com/skxllcity/status/1126934426389229568Â â€¦
2019-05-12, pic.twitter.com/DoYHOkg6HE
2019-05-12,Travis Scott!????
2019-05-12,I saw Backstreet Boys in like 4th grade bc my dad worked for Sony and they gave him tickets.
2019-05-12,You are correct sir!
2019-05-12, pic.twitter.com/A3dsG89P2e
2019-05-12,"1) Backstreet Boys
2) Artctic Monkeys
3) Halsey
4)Sia
5) Lady GaGa https://twitter.com/MarkHarrisNYC/status/1127307575379283968Â â€¦"
2019-05-12,Please tell me Tim McGraw is the lie PLEASE TELL ME
2019-05-12,The original is ALWAYS better but you look good any which way!
2019-05-12,"#dearme10yearsago try to have more fun in college. Maybe see a doctor, itâ€™s not normal to constantly feel like youâ€™re in hell. Alsoyoulikegirlstoo now -BYEEEEEEE"
2019-05-12,No sign of this for Constance Wu for example.
2019-05-12,Thank youuuu the light at my new desk is perfect for selfies.
2019-05-12,Not to copy @artemisvoid but I just ordered new glasses and Iâ€™m STOKED. Do people still say stoked? Do I care? No!
2019-05-12,"Recently Iâ€™m also getting 
-vertigo
-blurry/shaky vision 
-weakness
-fatigue 
Hooray!"
2019-05-12,Dan Radâ€™s swole cousin lookin good these days pic.twitter.com/1O2FaHwxXj
2019-05-11,Fair point lol I need to get back into yoga!
2019-05-11,I wish I had done ballet as a child. My legs are so inflexible and fucked up.
2019-05-10,"I hate when bus drivers pull far enough off the curb that you canâ€™t just step, but close enough that itâ€™s awkward to descend, so you do that awkward half jump and they look at you like pic.twitter.com/3jN4ys6BX9"
2019-05-10,The pointy onesssss ğŸ˜ğŸ˜ https://twitter.com/ricanndamenace/status/1126377421224251393Â â€¦
2019-05-09,Since when is personal grooming nonessential????? https://twitter.com/USATODAY/status/1125891810595954688Â â€¦
2019-05-08,Mark your calendar for next year.
2019-05-08,Is there a form we fill out or is there a line or pic.twitter.com/WWYXWIKyjX
2019-05-07, pic.twitter.com/gHjBvH52xx
2019-05-06,so real.
2019-05-06,RIGHT
2019-05-06,I didnâ€™t pause my Shudder window when I closed the case on my iPad and can I just TELL YOU how high I jumped when a random burst of ominous static came out of the speakers.
2019-05-06,It was just SOOOO good and creepy.
2019-05-06,Just binged Channel Zero: Candle Cove and HOO BOY pic.twitter.com/XCLAJCsF2n
2019-05-05,But still appreciates them!
2019-05-05,This is so on brand for you.
2019-05-05,Who else has been ruined by Dead to Me this weekend?
2019-05-05,You can say GoT itâ€™s okay.
2019-05-05,Thank you!!!!
2019-05-05,Heâ€™s so over me pic.twitter.com/CPuGEo1d6U
2019-05-05,Like stealing my heart?!?!
2019-05-04,Zuzu photos. pic.twitter.com/3yC3jE9gff
2019-05-04,It looked DELICIOUS.
2019-05-01, pic.twitter.com/STECRnDVDb
2019-05-01,YESSSSSSS. Ok I love them.
2019-05-01,Is it Sansa and Danaerys? I canâ€™t figure it out lol
2019-05-01,She has truly become a villain and I love it.
2019-05-01, pic.twitter.com/xfABvWUlJn
2019-05-01,I would die for him????
2019-05-01,Itâ€™s so painful like I just stood there screeching
2019-05-01,Ahhhhh good god lord in heaven I just accidentally clawed my tit with my harpy nails and the paaaaaain!!!!!!!! pic.twitter.com/Zv2b5NkGXX
2019-04-30,Like honestly lol. Weâ€™re predictable.
2019-04-30,Welp pic.twitter.com/6d8mv61RIY
2019-04-30,Iâ€™m lying on the floor on my phone deciding if itâ€™s still worth it lollll
2019-04-30,Dude. Link?
2019-04-30,Today someone was so passive aggressive at me that she reminded me of my sea hag ex-roommate and when I TELL YOU that I almost tore her to shreds. pic.twitter.com/rGQUvfsJhE
2019-04-29,"Coworker: I gained 4/10 of a lb so Iâ€™m not participating in the company lunch. 
Me: pic.twitter.com/zdA9TdD0Ws"
2019-04-28,"Sarah wtf happened with Dr. Strange, I just wanna talk https://twitter.com/gplowe92/status/1121808658612940800Â â€¦"
2019-04-27,OK FINE. I STRESS-BOUGHT ALIEN T-SHIRTS.
2019-04-27,Like just a fistfull or.... https://twitter.com/KarenKilgariff/status/1121925828088975360Â â€¦
2019-04-27,Start a style blogggg
2019-04-26,OH MY GAAAAAAAAHD!!!!! Congratulations!
2019-04-26,Better change my damn life!!!!!!!
2019-04-26,TO BE FAIR it was for some special sauce but still. STILL OK.
2019-04-26,In what kind of capitalist hellscape should a dipping sauce cost 5 ENTIRE DOLLARS.
2019-04-26,My impatience is so great that I want to spoil Endgame for myself. pic.twitter.com/0OXpSPwI5K
2019-04-26,You two are the CUTESTTTTT pic.twitter.com/9PatcwUlCA
2019-04-26,Weâ€™ve been making farm puns for 15 mins pic.twitter.com/FMSIywezgE
2019-04-23, pic.twitter.com/5B0zt43owA
2019-04-23,When claw your way out of the depression hole long enough to put on eyeshadow. pic.twitter.com/5lh6UlXCYC
2019-04-23,Itâ€™s on #halloween2019 pic.twitter.com/uALm6IYT2W
2019-04-23, pic.twitter.com/QUdpUCUC2e
2019-04-23,Youâ€™re a genius. Iâ€™ll start looking for the dresses.
2019-04-23,Iâ€™m already thinking about Halloween bc my soul yearns to feel joy. Thinking of either:
2019-04-23,Those who know me will understand why I got Cersei Lannister on a GOT character quiz pic.twitter.com/SysdAxk7sT
2019-04-23,Bleh. I liked it but I feel like I donâ€™t wanna watch anymore of it.
2019-04-23,Is it like over over or just season over
2019-04-23,"Not to come back to this, but this is a Britta move pic.twitter.com/P66QJZhqAi"
2019-04-23,Can wait to shit glitter and mb also rob a bank lol
2019-04-23,"Get in bitch, we have magical creature immunity now! pic.twitter.com/LrQXJ5Zp9l"
2019-04-22,My thoughts are with you in this time of hardship.
2019-04-21,Mandy laughing at this cult leaderâ€™s dick is next level bad bitch. pic.twitter.com/aAVdgQNIwV
2019-04-21,The Livered Ones #FilmsAboutTheBody pic.twitter.com/B8H42azoaN
2019-04-21,"Obviously, you gorgeous bitch!"
2019-04-21, pic.twitter.com/ZHW9Ads1Is
2019-04-21,300 DOLL HAIRS?! Holy fuck
2019-04-21,The most ambitious crossover event of all time. https://twitter.com/sesamestreet/status/1118874013361672192Â â€¦
2019-04-20,Honestly I could do it more often pic.twitter.com/xB5gyMhfTl
2019-04-20,If weâ€™re ever in the vicinity of each other we will do thissssss
2019-04-20,My lunch with friends turned into a five and a half hour booze cruise.
2019-04-20, pic.twitter.com/3atlWsX1Dk
2019-04-20,A man just looked me in the face and said America was the least racist country and I have died.
2019-04-18,"While weâ€™re at it, EVERYONEâ€™S obsession with her boobs is so weird. 
Thereâ€™s even a comment about how they â€œtry not to sexualize herâ€ AND YET"
2019-04-18,"The more you rewatch Community, the creepier Jeffâ€™s obsession with Annie is."
2019-04-18,This thread is so horrifying
2019-04-17,"In times of hardship I think of Aidy Bryant in Shrill saying â€œyou have a fat ass and big titties, you call the shotsâ€ and I feel calm."
2019-04-16,Jfc their shit is so far from together.
2019-04-15,Wasnâ€™t that. The whole point. ?
2019-04-14,nnnnNNNNNOOOOOOOOOOO https://twitter.com/zakiscorner/status/1117136249054097409Â â€¦
2019-04-14,Retweeting again bc my friend is incredible https://twitter.com/isaacdraws1/status/1099110143969673218Â â€¦
2019-04-14,Heâ€™s truly won the game lol
2019-04-13,I have a NAME pic.twitter.com/MpG9JuHQiC
2019-04-12,You have energy and dedication I do not possess
2019-04-12,"Seriously. Iâ€™m always tired when Iâ€™m in a hotel, idc, Iâ€™m sleeping."
2019-04-12,Oh no I get in there. My Immune system is tough.
2019-04-12, pic.twitter.com/EENTxuGHhd
2019-04-12,I have a coworker who brings her own sheets lol you two would get along
2019-04-12,I use theirs. Fuck it.
2019-04-12,They look so GOOD!
2019-04-12,Wonderful family! pic.twitter.com/wFYiVEmBCl
2019-04-12,Damn. https://twitter.com/danblackroyd/status/1116194793359413248Â â€¦
2019-04-12,I had a client explain the concept of a sign to me today. A sign. Like pic.twitter.com/HwmGi9105j
2019-04-12, pic.twitter.com/JV2bkglZQl
2019-04-11,I had a gross dog story to tell and I asked my coworker if he wanted to hear something gross bc i was thinking about it NOT THINKING THAT I JUST CAME OUT OF THE BATHROOM AND IT WOULD BE WEIRD and now Iâ€™m mortified and want to die.
2019-04-11,Eesh ğŸ˜¬ pic.twitter.com/0hFyRpJyuL
2019-04-10,This is why being pregnant is my worst nightmare tbh https://twitter.com/kingcx_/status/1115717148133949440Â â€¦
2019-04-10,Ted Lieu said NOT TO-FUCKIN-DAY https://twitter.com/jbendery/status/1115657952470425600Â â€¦
2019-04-09,"Cookie dough. But like the good shit, none of this 1/9 cup of cookie dough to a whole pint ratio. pic.twitter.com/jhftfz49Tt"
2019-04-09,NO WAY I just watched the Hulu special on Nxium the other day!!!!
2019-04-09,Basically if I die DRAG HER AT MY FUNERAL
2019-04-09,This bus driver is hitting so many curbs and has already slammed the brakes so hard I bashed my knee on the seat.
2019-04-09,Kinda sad we didnâ€™t get to see Joy Behar commit assault and battery on live tv
2019-04-09,My exact reaction: pic.twitter.com/g0MPdgm8Nv
2019-04-08, pic.twitter.com/DowtZsKfU9
2019-04-08,Itâ€™s always out lol pic.twitter.com/3WNt5zMdQw
2019-04-08, pic.twitter.com/gQr4utzrQF
2019-04-06, pic.twitter.com/zryF1jDp1w
2019-04-06,Ppl like this get so defensive when you tell them to just watch the movie. Itâ€™s like I know the same amount as you.
2019-04-06, pic.twitter.com/1KSA5onf0e
2019-04-06,"I want one of those hot toys dolls real bad rn and idk why. Send help, Iâ€™m gonna retail therapy myself to death."
2019-04-06, pic.twitter.com/pkZX6UXIfB
2019-04-06, pic.twitter.com/BSv4b1j9QP
2019-04-05,MY HEART pic.twitter.com/woloLRM7yF
2019-04-05,This is what gets me out of bed in the morning tbh
2019-04-05,Lol it is certainly a lot.
2019-04-05,@packblanther did you know about this? https://twitter.com/aberrelezlol/status/1113440907913777152Â â€¦
2019-04-05,I love these!!! pic.twitter.com/vDEPw5ioN9
2019-04-05,"Lucy lawless, Rachel weiscz,  endless stream of stabbing incredible women"
2019-04-05,"Captain Marvel, awesome fashion,  happy selfies"
2019-04-05,"Kim K reaction pics, reading people within an inch of their life, and Kanye"
2019-04-05,I could run a sweet art business from home js
2019-04-05,Update: I am 20% gayer https://twitter.com/iamnotwaynegale/status/1113689400569925632Â â€¦
2019-04-05, pic.twitter.com/znH0iqjnKz
2019-04-05,â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œ
2019-04-05,Also iPhone has a parasiteğŸ¦  emoji???
2019-04-05,Hahaha like a parasite... wait no
2019-04-05,I CANNOT IM LOVE YOU?!? pic.twitter.com/7qvpa7gs3x
2019-04-04,"I love that Zu is such an integral part of my being, like Iâ€™m a real ass mom."
2019-04-04,Eating whatever I want. Turns out i want to eat garbage that makes me feel bad and my stupid brain wonâ€™t let it go. https://twitter.com/willium/status/1113580074207518720Â â€¦
2019-04-04,Nah youâ€™re just too close to see how great you are
2019-04-04,Iâ€™m cry?! pic.twitter.com/uluIn3Rf17
2019-04-04,OH YOU. YOU SPOIL ME. pic.twitter.com/tV77LLbqy2
2019-04-04,"Foods, Rihanna, and an incredible shoe collection"
2019-04-04,Yeah lol gotta just own it at that point
2019-04-04,Donâ€™t hold back now pic.twitter.com/RRrcopuMNI
2019-04-04,"DnD, k-pop, cute face"
2019-04-04,"Bohemian style, record store, AMAZING selfie game."
2019-04-04,"I was running late this morning, but you betcher ass I still stopped to pet a teeny tiny Pomeranian puppy on my way to the bus stop. PRIORITIES."
2019-04-04,"Casual, because my work is definitely on the lower tier of business casual (jeans, sweatshirts, etc) some stuff Iâ€™ve looked up just for fun is like this outfit from community with these blue tights: pic.twitter.com/hEZmyqxg6A"
2019-04-04,Thereâ€™s a song that helps lol
2019-04-04,I only remember the first 150 bc I am weak.
2019-04-04,Lol they are all the tiny battle monsters
2019-04-04,"Clefairy
Articuno 
Togepi
Haunter
Electabuzz
Raichu 
Ivysaur
Nidorina
Exeggcute"
2019-04-04,Iâ€™m late but pic.twitter.com/FVYzTxeZyY
2019-04-03,Ok! Had to try :))
2019-04-03, pic.twitter.com/ImRsIipL5Q
2019-04-03,Are there any left?!?
2019-04-03,Whatâ€™s the cash tagggg pic.twitter.com/5JExAGTRck
2019-04-03,"To be fair, Letterkenny is a funny show. pic.twitter.com/7ezoqGydKX"
2019-04-03,"It might be a pizza and wine night, theydies. pic.twitter.com/u6v4easdQE"
2019-04-02, pic.twitter.com/b1mmLnqbpN
2019-04-02, pic.twitter.com/8hKCr8qSEs
2019-04-02,FAIR
2019-04-02,The boob aches. Just hanging from my chest makes them hurt so baddddd
2019-04-02,Do you ever think of something really mean you did a long time ago and it physically pains you?
2019-04-02, pic.twitter.com/ybj4ooybta
2019-04-02,Actual footage of me.
2019-04-02,"Lol i so did. Life is short, eat that mac. pic.twitter.com/TT7Q6A5M5M"
2019-04-02,This is so cute! Congrats on the new tat!
2019-04-02,"Help, Iâ€™m depressed and all Iâ€™ve wanted to eat for weeks is mac n cheese."
2019-04-02,A mood https://twitter.com/isaacdraws1/status/1112541213234737152Â â€¦
2019-04-02,Iâ€™m a Libra and thatâ€™s why I wanna get it out.
2019-04-02,Heck yes you are!!! â¤ï¸
2019-04-02, pic.twitter.com/jCLmC5UOU2
2019-04-02, pic.twitter.com/q9P4ceAMZj
2019-04-02,Smort
2019-04-02,*laughs in Pittsburgh*
2019-04-02,Pissy emailing is so fun. I have been the got it person tho lol
2019-04-02, pic.twitter.com/1twQQE5u3e
2019-04-02,YASSSS â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ’–
2019-04-02,Both are so cute!!!
2019-04-01,Honestly same rn. His behavior is excused so much when itâ€™s unacceptable
2019-04-01,I want pizza but itâ€™s so late idk what to do.
